path,year,original_classification,mirror_classification,original_checksum,mirror_checksum
racing2004/scotia_trawler_july_3.htm,2004,legacy-result,legacy-result,bd1e8ef0ed9fb57af3946ca4988c7bfbb1424df2de392ea2deab603434f241e9,7e568fe936f33b3a8caef7de728c290d4f484e4ad4582d5aacee4431354230fb
racing2004/scotia_trawler_july_4.htm,2004,legacy-result,legacy-result,a4373ab069af7d6f57935820c38227a2ed527ccf598b8233215d18abaddb7aef,f6ecfcf6912c59de775701d52078c29af7f22c0b5f52b15d8beb089846286580
racing2004/scotia_trawler_july_series.htm,2004,legacy-result,legacy-result,02e5ba4a94b9800d642838a79125976dcec0842735d6aeac34a32a083ca51653,69a4edbf38d1b547f3bad777bf5f2ffb16b911083e430f8c970487c6da126679
racing2004/yacht_shop_trophy.htm,2004,legacy-result,legacy-result,76b575cbe4d6ef3bb360f0e4daec8efcce2bc73968acf4d7d4b29c86e345897d,4b0028c656a7cc0e0c8d4fb122bae7a344957fabb4ccb2163023b4771c315d0f
racing2005/2005_Handicap_System.htm,2005,legacy-result,legacy-result,5b6c2e119c5013a48675ecbb30f0c4475a81bfc1b365b2f51008707514211e69,30464dcc0acdb42cce8b69a47da0b5db2a7bd04ec667c1de56c9eb69cbc6b310
racing2005/2005_Sailing_Instructions.htm,2005,legacy-result,legacy-result,3c8ea8231a4e3d229562a662406fb9401b91fb4b1ddc9f40c8bf06d61e6113da,ea4a91ea31b5ca1ed2491208ee240539808be7864fcbccc72fa48bd95e8d0fb8
racing2005/LYC_Starting_Handicaps2005.htm,2005,non-result-html,non-result-html,741868bdba5cc226ed0156a2b605370a9cf289166573c46f6ae588d9beab16d0,198c1b7ff31cdf724a19e2520ddade2a55d2d699e8e9b7bfa1059d3f8635ba65
racing2005/LYC_aug2005_matrix.htm,2005,unknown,unknown,765a4b49126e3205c79f602a2417e95c97b8ccef5bbc57f1db44558d663c4592,b3f831a1796b4feffeb91b097de8dba7ba702b80d8781a510e4f9bb21a645473
racing2005/LYC_july2005_matrix.htm,2005,unknown,unknown,0cceb05b3801b47be2ddbc9d78d3accecd6c5a1f1e505c5d1388e8ec253b8a30,2390a25efffed794dc0c4c875b964979e6a1e1ba427d321252639947b49a254f
racing2005/LYC_june2005_matrix.htm,2005,legacy-result,legacy-result,3240cdc2f2d17df1f6b45a0049e2b7cda9cb41b67cd710044c6cf34a407dd231,203c6b4f003cf6b5981700c680de7e938589206bb18acdf8354ec882ab71d0a4
racing2005/august_paceship1.htm,2005,legacy-result,legacy-result,a5de48c061021e7802b87b7340e7007cb77c919ce014441b35b903eb28bf36ca,e866fa0e2a5aef82b1d7c4b426d3f80970f57dbfeb3dd173489bd65066bbdb66
racing2005/august_paceship2.htm,2005,legacy-result,legacy-result,365911c6afc338698f33707499f4d77bd3ee7f68195e515b8af1a14200c153d5,30f39761301b6787cbe548e8c816ca515fafecf51d89cc5a697f084a35a32846
racing2005/august_paceship3.htm,2005,legacy-result,legacy-result,c27ff1edea1daf2f71f522649010d1cffdaba85f11933e922367a1b0195ce425,d8558c100b4d54c60542ee53059fade171e8f0799b553c432c9e76dcfb25a4af
racing2005/august_paceship4.htm,2005,legacy-result,legacy-result,c7a257ee47d89a1cb7e0f25fc2f9c335695d86eaa5cd6308adb24716c715a70e,c2325c45cf28e32df759800de1ad31de90bda98622b2b54c3264b73e634d6933
racing2005/august_paceship_series.htm,2005,legacy-result,legacy-result,efb6d82f40e731024611ee8f8f62d2f6f73372121bf27e73957439af51ae4baa,263b06f548da6b24eaa5f70384bfe7e3ee5e00d70fe1fec7cb7344c1f6ac33c9
racing2005/bluenose_motores_trophy.htm,2005,legacy-result,legacy-result,0cf0adbc5c947b53d12f5c2c3905a614b3bc7732f49000533d2290277f65a9f2,fc102a64aa2c8fb0d452d1f559c968c899a65b0c8306140e0a78a33b238c938b
racing2005/bolands_cup.htm,2005,legacy-result,legacy-result,ba7124ce8ffa0eca78c09a7f4557a30d274f3bd1f3a6ee9f04320b7281a5b98b,ec98fcd19335b156925ee230ce413c3d47f4aeae3214f9004f1a56bd841f6cb3
racing2005/charter_cup.htm,2005,legacy-result,legacy-result,292b612397ca4d1aec9481e2ff9240bd123ad37b93ef9c40b933bec565e8f2af,1a01ce16690b3ed9b93bfb084e2a327359fc8da9843acf59bea2330ca73efbff
racing2005/commodore_cup.htm,2005,legacy-result,legacy-result,1f54a763052555f0a46a942648829e782cc2c80b3fbb547ea28b9b775138977d,bbec00c7492921bff02a4bacdcbc47d1e9115d0527ebd786e1c7e67c59e9bfc6
racing2005/crown_diamond.htm,2005,legacy-result,legacy-result,cb051864be8aaa2491872e0c5cc08a3c94d8be350714a5a29231872dd810c5f7,3b99f64f33476a419ad32b8c4e9334e7ede55cd6dbee3828930fb3ae2e1dda2e
racing2005/highliner_cup.htm,2005,legacy-result,legacy-result,a89f75f9490c9ccca9b492f74d422d2d29510cf147231f8e38fdc7b4c7eb3000,f2b53ac01d555c10a9475383352b736d7e7a280062c9b826e706781d999ad92c
racing2005/himmelman_trophy.htm,2005,legacy-result,legacy-result,777762b799ec4e4f1b655b4a145c0a6c2d35b8f0660ff7d9851ffe1c4203fe01,6a66f1f2531639992be10403a5651280c2602aed3c092273de5886369fe76aca
racing2005/j29_aug_05.htm,2005,unknown,unknown,8b4ff8946a9841720b150c98b91e44453a2731f6ffe3f2d8455aab7ab8802b7c,e4b124cd9ef7f65768698867f6574c48f19a13e56e55f98e8893a5c2266b8714
racing2005/j29_regatta.htm,2005,unknown,unknown,9cb70bd5b9689d231ebc2e85a361668af8ce606f8019030033a031a28ea494f0,1a2fa0a7195b0909bbaa91282201a3584fdbbc89d9a3bb31e06745e2033e1a01
racing2005/july_scotia_trawler1.htm,2005,legacy-result,legacy-result,5a051f39c2bbb10a9ecd365d28df6ee3500b3817ecebe4be5ba7da880e35eed3,1962820a19261a8bac194cbb12526eb9f25b1d3b029edf11b8c88ef4becaa084
racing2005/july_scotia_trawler2.htm,2005,legacy-result,legacy-result,331524ca479eb44de4b4760f6832a8343d57db8bb02d042c2fb68c60dbc5e86f,337ba1468fcd755758d1d50830e88d9eef9aa0d777ae65b2098513a91119bdcb
racing2005/july_scotia_trawler3.htm,2005,legacy-result,legacy-result,912ad2c57681611e730c2f9cc2726ef30b905ba60672f73eca415c931adb129d,24e848d36135024490ffd17e62bc32396c21365d99ae57d288350b2e51c3cdd8
racing2005/july_scotia_trawler4.htm,2005,legacy-result,legacy-result,f7e7594da0c1a2fe37548af3bb79438de60a1d51ee83f88d3a7134a8f231f544,d90126126fc0a2e96e929577ea7af971a71eb94221806f4686ff8da9c28dff9e
racing2005/july_scotia_trawler_series.htm,2005,legacy-result,legacy-result,bd7f23086b7a7c7fdd9843acf4462915e5f686c2b96e8f0096033f501314e49d,796d984a19706c6851842e2eb021e62c72cf626e4f4b040c7e53b7a8c70e9b5e
racing2005/june_glube_1.htm,2005,legacy-result,legacy-result,bceebc88512565388c3143e2ed4a7318c449d13d0d2b239dd209596a97dfbe64,7165388b528501db0b07f7b8e25a0179dda2856838c80f851cfa550c63321d7f
racing2005/june_glube_2.htm,2005,legacy-result,legacy-result,fea9c1637b7b2112b3d3a993833cfa8265e9ce8d90c72beabdad2f0815598c76,61b2162ac201abbb89f5bad0b1baaebde9c116b0de8027f50fd2add44727d58e
racing2005/june_glube_3.htm,2005,legacy-result,legacy-result,533abbc7bfaf686155b51a05ba35a1081e605d4e33ebfc40dd81df478ffb57ac,804de016904dfef33c051cacab99629256c63d1e11454c8aa1f96a043e1f8eec
racing2005/june_glube_4.htm,2005,legacy-result,legacy-result,78fd3ed3056a83f8d36d99f42764ac4cc79777f0757e321c99f3c43b850084e0,f0db16c3a4d196c851c89d2865e9fea78a522c79d1bbb788fd1c4e20e5d55e4f
racing2005/june_glube_series.htm,2005,legacy-result,legacy-result,58376afe9562d916466132cd2ecb7ae1c4c179c03340f9b24e3716b38841113d,cd43974f9b503b37fd6ff0cace23f391ad079b56e149bbf1c888dda23192f90b
racing2005/ladys_helm.htm,2005,legacy-result,legacy-result,cc817be421db89faf7f7bb692f42bfd7a2560a88240ff1646785e7679a84c3ea,49648d9dd5ea68394ebd89bed47c6418a263ce65023ec3d1de6dffa4d245043e
racing2005/leeward_island.htm,2005,legacy-result,legacy-result,5c6e92766ac6b40806758f474214d7526ec98dc6a97a3455436602ef9bdad95a,dca7a1a2079f3552661cdf53b4ac10918c1fd3d70817483f1c7a5e935f2cfb69
racing2005/martin_fielding.htm,2005,legacy-result,legacy-result,32efbbec4519d5e9b63d9b5f60f3bb79b6fe1703b029b1c3e4b4b8fcd823d804,d043d085f0c7b010151d732c40f05ad9a2557966337c9edef8cf259015ff1328
racing2005/ocean_tray.htm,2005,legacy-result,legacy-result,739b4c203ee31d77c0eba44261370d75997a783c8b44c6ea71cfba662d31d376,3f5a7765b1a7855cd85e44f99ee1aded07f881743a094c403bce08912a305852
racing2005/ocean_tray_tt.htm,2005,legacy-result,legacy-result,450bb963bbba42bf54d102d9c46bc08513d36b60f272180150ae5f6613c67c60,6c052748765f3b9295e39416fda081cc853e550a040ef9e712cf9de1b188090e
racing2005/opti05/opti_green_overall.htm,2005,unknown,unknown,165b5645467eca88508613b7cd6fa1f53b82868263747db104e70d58a51ebb8f,a504986cc50c3e7a7b3b14831e86bf5323ba675a5d4e381d9829f47266ff5535
racing2005/opti05/opti_overall.htm,2005,unknown,unknown,bcc2cb5f3db37681706990747ffb80cd82a868fa9e2021a08499cf106e8c36e2,59b1d884efd4534a692f92e6e50eb2f5ed8ef79fc95420593d32a44fea4c8ddf
racing2005/opti05/opti_regatta.htm,2005,unknown,unknown,59221b255997246143a5a467485337a722a139f53ce29a83f3059663e8bb01d5,586c05afcdef468fae7ebd8e141d7a79bba311fc62d98a5a0f4937835b80b5f2
racing2005/racing.htm,2005,legacy-index,legacy-index,96bb4ab6d1cd01864e9365412c90a8989d77fd9a3be3945b7c95da68b32ad3ce,9c1b3ca32b027057cfac93afd9381380426fc8b87354bff2c3e10acfeb9020a5
racing2005/rear_commodore_cup.htm,2005,legacy-result,legacy-result,58ba6a09e9ae7389c20e3a86891d82d33bdcb275a95d00196bdefcf8eda5e679,6a0d5fae4e4babefe111a7f054f00e610e9c7b733e0752aeb598acd28c5cb749
racing2005/rg_smith.htm,2005,legacy-result,legacy-result,66f66d263c3c05a059df71dfb0c122388d98cc696720b9e0ecb8880d0a9ed7fd,cf3319ab95a8b5efa3fb08db113d358277ab4f153f58ed7a367c323a291d8eaa
racing2005/sable_sailmakers_cup.htm,2005,legacy-result,legacy-result,804be53a3312c199d25ff1a017803213bfb87fb642dda9b9b9c9204966ab447d,62743cd551192c93e73dcac07110fa5bd88ae9a0a5ae311f354fedf1ae61ef8a
racing2005/sept_fal3.htm,2005,legacy-result,legacy-result,9ccc332d70cc81f79f1b4404c0b814aafc097ffa4109892feafb7519c9a8250b,26af1092b328b157754b1a3665f4673d57bfc72836747583591cbde8f6c168ed
racing2005/sept_fall1.htm,2005,legacy-result,legacy-result,22210c92fe44f93fd284663a24ee9694ed193044c8aca94c318de1d8a4819290,087b2b1dbf8b19b66daa695095bdcbd8517709580bf1a6236e827683918335ed
racing2005/sept_fall2.htm,2005,legacy-result,legacy-result,fe78bef62ea5b4227f258ac84f4a582225ee17701d701c492b9c96f5c39e411c,2472b959bed5955cdbd22616e3397559ce3b04d8f9f502b15c25aa94f070b817
racing2005/sept_fall4.htm,2005,legacy-result,legacy-result,adb1ca0c0f75a487acf3cb8ad1ef705f3e6c1878e68930db7b873cb24cb2662d,51ab40479ec3ec51edfcc7e0cbf908073779f51e5af484c933074a9cea416b28
racing2005/sept_fall_series.htm,2005,legacy-result,legacy-result,5819f763f6c6ab710cc12216b66eed69e2323bc4f62936824a0b95c6dbd29f09,54f58172ac26c5b1d61a0c98cf67d083a7e59ca1cd6f5860f84c3bee8ccef626
racing2005/thurs_tune_up.htm,2005,legacy-result,legacy-result,9bf43fac6ce485cd0c3a1a7a24c6f26f20be991347a88d0878a88b1a7431f777,1c3d4cb700776713fbc41b7f0d6bfcf3ab907fa1906d44b55d9fcbfc335a9d8a
racing2006/2006_Handicap_System.htm,2006,legacy-result,legacy-result,61814c52ba34b168e81ca1dee26766904c14f68b670801b11da79582c53e2aac,3b608f2580a04d6fbd8497c314e3c9fc9b178d2e3fc99ae9945c118c71e573fe
racing2006/Fisheries_Exibition_Series_1A_Cup.htm,2006,legacy-result,legacy-result,5c91129548f8d62659c012a1ba424b8a1f273b40799a5723497d9b9126f6dc21,0a4ec48a687a256aeae27e6639432690dd706647d83c41ed5881ba4e11c7597a
racing2006/Fisheries_Exibition_Series_2C_Cup.htm,2006,legacy-result,legacy-result,6684319656fd050b023e816d1b5c1d41ea655efaf9405b9aa494e2f7800ec263,3e6cc60afa8cd46ebee21c787c0003cfbd28a0b66f4a4535e2e4dee3836e5a0d
racing2006/LYC_2005_season.htm,2006,unknown,unknown,a85528275d31baa18296c4a51362a598883c2552bf4ae238291124dc8e7f1d30,e643daaf78db61796f620aa42823bacbeea78acf2502c59d3cdd354c4fce3e01
racing2006/LYC_August2006_matrix.htm,2006,unknown,unknown,d51d54dda62e56a8c576b7df24912e1457e6f3b92af1a47388af4eb847c88a90,d9f43b96889c0c98c3b952541386b12dfd6f85d092f4755134848dc76ca1e120
racing2006/LYC_July2006_matrix.htm,2006,unknown,unknown,9e9f2402f1ef8c652ad9f660e3c8b5437671aedd7f828afcad8baf5a9a69c169,3df1c70b29ed70f1a0db51df2bbe978a2c2af70d6244fbd8076ba9ed6fbabd08
racing2006/LYC_June2006_matrix.htm,2006,unknown,unknown,3cd26b960322c04b8187ee297181123485fac4019456678ebf3e70aa8e0aca09,dc48529eeed36af562c6c8c547d4b86fda1f97ce10f046646841e5bdb644b6a4
racing2006/bluenose_motors_trophy.htm,2006,legacy-result,legacy-result,c15e62c6feed18a7c99dbbb7be6e2fd038d54f6f92d484508fbe73e09ae57894,40e3eeb4d7e9a8efdfbb5a355e0e581df75867b48b8ce68142d26df24d48286c
racing2006/bolands_cup.htm,2006,legacy-result,legacy-result,a491eedd1c5b0ac1d873dca3b28ee4358554ee778e6bc2d7ad71ec80be832de2,b72ce1088119b16d06c2e24d438fa7ba9c7d7055f884f720c48f8767c90af7f4
racing2006/charter_cup.htm,2006,legacy-result,legacy-result,6fffaa17e512b976fae425ab9e5a97bd89ec008c23e2638933ef9c977db97bc9,e828ebf435d0b9577043cc10df92613dcfd309659f23e959aa7017c666f8ed87
racing2006/commodores_cup.htm,2006,legacy-result,legacy-result,2826a74f407faabe4fe86d10c70ce8d25edf6862ddae68f1924a14f502ab2bd7,1b551a616b647a0b63170f23eab86c44c5490348d7e80b55235fb518c5152dc0
racing2006/craft_festival.htm,2006,legacy-result,legacy-result,4631a9ae49ff5d6df981ec237ae47ce6331d7e6a8381d7fbe881f0095b80b5bf,1ecaa94ef7bd29c62d9930dfabf1cd6527183459e30edc9742ef086bc6296515
racing2006/glube_june1.htm,2006,legacy-result,legacy-result,eb707a05f885937cc05d59b3ee6a87f928ae5f7d60454357785e2526a3e93877,805f88a90febd4a674b5be8718c1e6f30507755e8c20a04122bead9782486400
racing2006/glube_june3.htm,2006,legacy-result,legacy-result,74ee52762653ddcc0d6540084aaf7c219e0d100d76bfefd494cd7c06ae60300e,d6eb52c17c83cbae2f2bfc0c4871a2444fae7f3768d7d7aef3be804d2d718afb
racing2006/glube_june4.htm,2006,legacy-result,legacy-result,b8251b42c1abcc544719b7a97ae66d372ea89cd7fd97a78b333a23e03886c409,6648595664d0c7576754cc341dce075b988a634f1883860f22298f08463c4c3d
racing2006/highliner_cup.htm,2006,legacy-result,legacy-result,caf262733b7c86e0e07a0cea085bbb21de317dd31930d9e50fac648754294470,21f072c2f1869fc81b0279e4319706dde22aadcb2677ddccdd1620fea5882bac
racing2006/himmelmans_trophy.htm,2006,legacy-result,legacy-result,66ee28bb24cb170ce516f26de70d8f6cb592231d52366f578dccf8183ba69b14,5dffe6f6803e22804019536269fb003d282431d3850f3f41fb33ea20ec5336c8
racing2006/j29_regatta/results.htm,2006,unknown,unknown,0c35e31736c12c2ba0c664c9567a2fd3e69675aa9a1595ac6d3c2c2af4a01dba,1ca41d65ad5155a62a2433d5bcd87811834cbe0d9bb63dc2874a511f89656a36
racing2006/leeward_island_trophy.htm,2006,legacy-result,legacy-result,4459238364c06443d92cecc426e38bdd2b922579c7b7c7b7ec371339ab803224,c6bec31348e7954bb5c2cc762e83f3234ca331d54f5778f102b826d1e5036d37
racing2006/martin_fielding_tray.htm,2006,legacy-result,legacy-result,754473843c68fcea7b604c0925a6adb538ca7402593afeaf7708bdea37ad7886,e28c873bca8f66afefdc7b76792bd1550e85764f3344f90e6f5509fd708ef3d4
racing2006/ns_opti/results.htm,2006,unknown,unknown,7e8468708accce5dcd2ecfd9f3f62d26cb33cf9fe45287e4639fdf9a7f4a2212,34aaf1d53b995ce773faba15cf2342a5ab367cb2c10613b68ee1f420dd148c58
racing2006/ocean_tray.htm,2006,legacy-result,legacy-result,d33e72b1cb3d1208e713cc8742545c3b2bf43f4f20d8062c43ece030927a5392,41c78df01dc40c3d36f2def0956bafa09d2e302bcdf4b7aefb1b01930747083a
racing2006/paceship1.htm,2006,legacy-result,legacy-result,bfbfc64670612085c6773f05008c77674722311b5dec0cdbd9667f7b9b13be55,a9c1670c61cd35ea8c7758dd048998e0cec0b2586331dfb03022cbef9af86874
racing2006/paceship3.htm,2006,legacy-result,legacy-result,59879652033ca19e52a18e873ca2195e539c1ce303f768583fa4eec0aaf40e10,26ef4437dce43b370dbd4836d968f0b068f4e09fca3fdf4f73439463c7fdda85
racing2006/paceship4.htm,2006,legacy-result,legacy-result,c071605e930e81daa35de6d1ce5405d7e14e5b9fa2ee46a62c529a40d0392630,a370873a627f9b9a2a3fad987574123597de1dd820d9b1f1d2ec35e0df8f1395
racing2006/paceship_series.htm,2006,legacy-result,legacy-result,b5a3f4fe27bec6fdb9af510eaad58238bef163c445fd00e7f55710b77a349981,fbcc04e6e99055ff28c12e81e32dd30e1ddcb046afa29fef069fc10e2d29a237
racing2006/racing.htm,2006,legacy-index,legacy-index,7d2aba174e212a0f201284c573548357548728dee92111fdae2795b63a0edefc,f7daa5c5aae6b567787a1eedc66eb7daea3aceb2e84d8f23d23611268452ddae
racing2006/rg_smith_trophy.htm,2006,legacy-result,legacy-result,1d450fb5d6fad9b56fb573278320159366273b34b9e8482d525fbc0bd3930c57,7e703ac328debb15454112c8f8db70e74e6e3f2a9717c9b04490d7105c65eef6
racing2006/sable_sailmakers.htm,2006,legacy-result,legacy-result,2b40b786730bc8c8f1775118a5d095686a96408ba36dd2be833eeef18477cb3e,2974786d5639bc9c7a3cdcc035b1571496014122a1ca5e8d6cc9310290fe2301
racing2006/scotia_trawler1.htm,2006,legacy-result,legacy-result,403c8cb76ece695e1ec21aa2366be013d61b5b73aec905898e7ca4d88b6da0a4,66245d114bb70d44029c19c33663ef152f79b3a75706b70714d9a5d7f29b4c30
racing2006/scotia_trawler2.htm,2006,legacy-result,legacy-result,5351a9f8966d45c61611ada6750051c324722afe26dab07a8da54a95bf3d3f81,5d026d63623c1745261c0291692f35eb1f5bf704520e4411e332dbfcba8744c0
racing2006/scotia_trawler3.htm,2006,legacy-result,legacy-result,db8098d36a624f85e9dbbd8efb02dfa24dc85f085409ead897f70aaef597abb6,69d544550b302ab6ae60ea665984e44c5000433971eac4748bae654f619380c0
racing2006/scotia_trawler4.htm,2006,legacy-result,legacy-result,c98f2da1552d2bd349b92f63235215e0748d87f3ce0f2c9cf9f46ba8fe60263f,6ad563319d56f5dc2236b80cb31f7f80f243bd74c0f3c8ba04b5e6970c380dfd
racing2006/scotia_trawler_series.htm,2006,legacy-result,legacy-result,b026a63fb426d3ff1553d7138299dc8dc68e9f28c048d169ddbe431a2063f133,fab8b7a2a7cefc198596507f7d0fe85e3b6a4d1267e33f538a0eb53bfa2cb815
racing2006/sept_fall_1.htm,2006,legacy-result,legacy-result,93eef0d4933bc4d59fb51132ed4710bd07bc7c1ca61ed970d27e320b28613512,c7c4b074a37509ce6f56f96a640f602a11950b2aea29bedbe7cf3f4eb564edbd
racing2006/sept_fall_2.htm,2006,legacy-result,legacy-result,5d38527dff6bab55d5d2b57c2b048ba3054fd593f196e55ef423fd4e440a7be6,a6dec1ee14818b2662f4a7bc7da6bf450a64d2c881eb2c21119a5e951699c180
racing2006/sept_fall_3.htm,2006,legacy-result,legacy-result,5e55259d2f8e94d722670f11ca08b35d6f9af61683d6795ed22e0637eaa6008d,1db28413548e965133634afc2cff44fa6fb3f418fd2c62af6e9cb7082cd7e9da
racing2006/sept_fall_4.htm,2006,legacy-result,legacy-result,d93ff1b18d27f0e7df82e10e478c32dcde7e7cb5dd42481a00ed2621b836af22,a06eac2a22f7c50e74bf97dd8d1ea02cc20825bb21bba36d7c2a04f68b72f887
racing2006/sept_fall_series.htm,2006,legacy-result,legacy-result,28a858b4214b5c18fc67ec43631872d53c16b25080a4ed5cc975adcf310ee396,dbbe32164a81e0aea8b0d25dc6cac52d446d1d8d70059123771d48b4e3aa7697
racing2006/yacht_shop_trophy.htm,2006,legacy-result,legacy-result,bb1518c1d3a28b846c90f1ea1775ada4ab8aa67ce3ef1cf7c4cd584011e25fcd,3ff22ea8ffce1cfa6b24925e9e1c4aa13e5f62b50b13d846e2a56aa242573d5c
racing2007/LYC_Handicaps2006.htm,2007,non-result-html,non-result-html,7aa6af3617dc47797baebce5281b84786bcc4dc49893687e59727556d6fe49e1,9689c3c7e0c72b9ff763671f0247657d021936c6b40742d23a80bedea96a1147
racing2007/august_2007_corrections.htm,2007,unknown,unknown,0d2eee840f2e9623ed1f48243760d9ccbf127a37a45a31d5c2c97c99e70d8dd5,7a4f2c8f025ece7d0c6a56f74e2ce7f6e8de56823f0cb20a2620115c0ff5cafb
racing2007/august_paceship1.htm,2007,legacy-result,legacy-result,c56dfbb2aaeef6603d268790c5eb480d9a630aecd5c841e9079e27c20f39ca47,beb223a550df8d742fcfed024eed17402b94d4e0128cac06cc17b0288698cd4b
racing2007/august_paceship2.htm,2007,legacy-result,legacy-result,cda7441d7e46bc7783e08e5cfa7a68ff2a5658bdc1483dc824ad3c42299ab4ec,d6f78b90c65f719191cda938218111da345492ab8f3857f10da450ad66dff7a9
racing2007/august_paceship3.htm,2007,legacy-result,legacy-result,095c6f98fc81cadcf2ea5dc1f3d7e3cadd3c08b818dd9790add3c8acffbb44bf,10246324d31135a680d12ce739d1ef52ec3183deecc7d429ca93fa284718e879
racing2007/august_paceship4.htm,2007,legacy-result,legacy-result,294ca8df28eb912c4875c9f84c4cc305c0531e087aec055ecf59e0b1c6701b7a,7a52f7d84aa575144eb47faaf59e986ccbb534a2d5a3cfb5b58d6abebce841d2
racing2007/august_paceship_series.htm,2007,legacy-result,legacy-result,fbd1a405b572c34855ffe3fa8f2234ae4cf8c5be4ad5f838dfe73ded2c58953a,83b9a8639b675a25562643a01c414f40cb20351048eeee599871ff90a8456918
racing2007/bluenose_motors_trophy.htm,2007,legacy-result,legacy-result,7f80b2a376b256c078e8989ef56eebc1fe0d95faaf2917d802129e0026dff958,6bd6e37de77b51c8ab2ca8911e504ac367ba5251edf63403db5de9ac75801efd
racing2007/bolands_cup.htm,2007,legacy-result,legacy-result,584b32b7ae7d70298a8a8781763b911341e9284146fff64bc0eeda053d0d7684,4d4dbe96914aa35f88b1deef9e363d8c1b552ebf39e0354b6c6a8b3d66c66150
racing2007/charter_cup.htm,2007,legacy-result,legacy-result,45bca8978596b531e577ca4eea3986fc97e423c8b0f90a8e184d331eba6ec304,76ce4ff609d1a6f5a9be4b26f96f9f129bb3df76ab2b5190837ca50cf28ffbf2
racing2007/claussen_walters_j29_regatta.htm,2007,unknown,unknown,d5825198be68d1538fca1af18fdf96ab1c8daf430696276726c3d5ea01f3e580,4ac1da06a3a2bc2cb87c4ac69b3b34500457db7409738bdef684a3de339d344c
racing2007/commodores_cup.htm,2007,legacy-result,legacy-result,48a6a9abbceb79ffa3b7840320d0fea0693472e86e8a7e9ce48adb00e34739a5,2b40f6ff3a8bf49c3efbe8c11564a19db7d92725012381d374082f54b2c2e976
racing2007/crown_diamond.htm,2007,legacy-result,legacy-result,f69dc27c5eabe72d9d4ffcf8fe834dd56c289f9dcfbb9f9b9b6482aa60cb61de,42161dbc5ffcd3a14ac72c0092ef324c3708bc3b5f167a15d2138e56a04aa262
racing2007/fisheries_exibition_series_1a_cup.htm,2007,legacy-result,legacy-result,aa8a72685961cf3c5ccedc24ffa87a65e564ffdbb11a63621ead9eb2d34d917f,6eaa84daebb800f0e3239b0ff6cd8de0f6ad69e41d173441a82c0d25184604dd
racing2007/fisheries_exibition_series_2c_cup.htm,2007,legacy-result,legacy-result,bca2a79ce4eab28a5092d9176b9ef1552805520f81654b1558e69892f40c2061,2e5a3cf4bbba78c913ade7935290490f98671d28914f39e55e8904101c2fd04f
racing2007/highliner_cup.htm,2007,legacy-result,legacy-result,922b617001912765fb8a1e583a17928cffe7e3dfa6c8aa377d15e541a656e2b4,ac231507e871685da2b8c9f8b6db81b2e6b97c358c2598fcf154fb2fd34ee80d
racing2007/himmelmans_trophy.htm,2007,legacy-result,legacy-result,4a53dea441e431cc0acb20ecd741ca2aa06cc7d5fb19bf05446590d0e330ada0,aea9d66874a233bd6115e551c95cfbe0f402bd88daf477320d6ffd0eb17d61b7
racing2007/july_2007_corrections.htm,2007,unknown,unknown,5bf519108fdcfdcfc4ca8036fdd51d9756ade3c7cac65d99eb77dd42510b8d68,963d9a265a6ba14b3a067bf03b874e02ccedb818f03606e862eb9456a8e2ed85
racing2007/july_scotia_trawler1.htm,2007,legacy-result,legacy-result,36e0cc8eb9fd39549ff7c8b836f12e905a417e91cec0137f7256b8bfb6b2115d,ef9c4baf7f9958c820118bdae26d7464a66765c0c4fe581495a5be47f3799710
racing2007/july_scotia_trawler2.htm,2007,legacy-result,legacy-result,0c9386bbccd41f543924e28c4e7fbe5803cfbf6adb9345ad68c27dbb7b1d3bfa,a62c9e5690326b7e16ee9c4a790a324953aee8e449deaf63e795a59544263bd2
racing2007/july_scotia_trawler3.htm,2007,legacy-result,legacy-result,a2f108dee4dcbeacbbc27798b4021e9e367897c6336b7718df00fbf5e061599f,871d72f8a8b1aa4295fa21a2a5da0fb0d7acfa454cd311b0b25155ed1d035c21
racing2007/july_scotia_trawler4.htm,2007,legacy-result,legacy-result,a6a8798f22efd96eee7c942b4788ac7a865eb8442d39bfd1906bc33e68fdc971,3dacc9757fdcfed600644f0c101db683d00aab35b3852582e8525e6759e2855d
racing2007/july_scotia_trawler_series.htm,2007,legacy-result,legacy-result,2167d62217cdd49ce44038bde21335c436b1fda7452e6a1af0408d7e99b341cc,dd2eca18d6dfc145001f4836899725422c80e62b94fb69b23c03e444862790d3
racing2007/june_2007_corrections.htm,2007,unknown,unknown,2596489da61ad3e4445d532973fe7e4f3bcfd621b867a45a7e8c6bf01c280117,6a03ad57c11ab38db6c67603a06dc127ef76666499915c649ad1bb3f2ff9f7bf
racing2007/june_glube1.htm,2007,legacy-result,legacy-result,cba113ba7353dd235fec6123b048d88b365f795cce1c818fffa8760bb6e5d343,4e01288f3c43b7376bebe4c8d62107f46ad21f32c09ab422be442277d8835735
racing2007/june_glube2.htm,2007,legacy-result,legacy-result,0f59ebfb162baf228bd935b78461f18d5c5cb63d9b48adf1f1ee0f8b9f966f91,cb11005589ca40f67acbefee429f15def494e547813532827e15b9d54666fde7
racing2007/june_glube3.htm,2007,legacy-result,legacy-result,46017f1f808c41de7e3983cb412fae12aa12d1dbbaec20da1d5813dc006bad48,adb8365e5f5f443f9c22d5ef5202eadef73a2c235c65edf5b54a7a381c93d36b
